timestamp,equipment_id,equipment_type,vibration_mms,temperature_c,pressure_psi,rpm,oil_flow_rate,current_draw_a,hours_since_maintenance,failure_label
2023-07-09 01:00:00,EQ-010,Generator,5.359,73.14,441.02,1553.1,100.73,40.55,334,0
2023-07-09 03:00:00,EQ-013,Generator,13.663,103.46,254.47,792.3,67.91,67.69,449,1
2023-07-09 03:00:00,EQ-016,Compressor,3.907,,429.19,1490.8,102.46,41.71,114,0
2023-07-09 16:00:00,EQ-007,Valve,4.196,81.73,483.62,1524.5,111.33,44.48,72,0
2023-07-09 22:00:00,EQ-012,Valve,4.282,72.07,432.93,1465.0,102.89,46.32,317,0
2023-07-10 06:00:00,EQ-002,Generator,4.448,71.65,468.99,1482.0,116.45,45.77,157,0
2023-07-10 07:00:00,EQ-010,Generator,3.415,72.73,438.52,1554.7,139.04,43.18,425,0
2023-07-10 16:00:00,EQ-004,Generator,2.954,69.13,419.27,1440.5,120.6,40.17,322,0
2023-07-10 21:00:00,EQ-018,Generator,4.566,65.69,452.25,1542.8,115.79,41.61,403,0
2023-07-11 01:00:00,EQ-012,Valve,3.115,62.72,419.11,1525.2,98.78,45.88,293,0
2023-07-11 05:00:00,EQ-005,Generator,5.022,73.98,445.9,1534.1,118.54,45.82,72,0
2023-07-11 15:00:00,EQ-009,Valve,2.381,71.71,468.84,1512.9,110.35,40.11,50,0
2023-07-11 16:00:00,EQ-015,Pipeline,14.648,106.9,280.79,1108.5,57.14,86.15,892,1
2023-07-11 19:00:00,EQ-013,Generator,3.682,70.11,470.39,1426.2,124.42,48.66,181,0
2023-07-11 22:00:00,EQ-014,Compressor,3.972,75.98,458.63,1549.9,131.57,43.03,450,0
2023-07-12 00:00:00,EQ-012,Valve,3.373,76.09,435.0,1453.7,123.35,42.31,387,0
2023-07-12 03:00:00,EQ-007,Valve,3.938,70.71,,1515.1,110.01,45.66,11,0
2023-07-12 03:00:00,EQ-005,Generator,3.954,75.74,473.45,1526.6,127.49,50.43,32,0
2023-07-12 12:00:00,EQ-004,Generator,4.579,83.31,447.05,1473.4,112.33,42.37,384,0
2023-07-12 12:00:00,EQ-015,Pipeline,,73.94,422.64,1485.1,118.55,42.15,40,0
2023-07-12 13:00:00,EQ-011,Pipeline,3.143,77.48,487.37,1476.6,133.8,47.63,331,0
2023-07-12 18:00:00,EQ-005,Generator,3.479,70.63,428.12,1543.9,131.08,46.25,130,0
2023-07-13 15:00:00,EQ-005,Generator,3.115,87.7,449.2,1429.8,118.66,46.56,294,0
2023-07-13 20:00:00,EQ-005,Generator,3.023,73.5,466.18,1470.8,112.51,44.34,409,0
2023-07-14 00:00:00,EQ-001,Pipeline,4.133,69.41,485.34,1446.8,111.47,46.69,403,0
2023-07-14 07:00:00,EQ-007,Valve,3.705,80.97,434.57,1475.1,114.87,42.6,168,0
2023-07-14 14:00:00,EQ-015,Pipeline,3.644,77.44,445.67,1468.5,98.15,48.43,431,0
2023-07-14 18:00:00,EQ-009,Valve,4.255,71.54,421.66,1410.2,132.72,44.43,18,0
2023-07-14 19:00:00,EQ-015,Pipeline,2.828,75.82,442.75,1529.2,125.43,48.25,260,0
2023-07-14 19:00:00,EQ-002,Generator,2.55,73.51,443.23,1491.4,127.26,45.41,465,0
2023-07-14 19:00:00,EQ-011,Pipeline,2.988,70.91,434.7,1500.3,95.66,40.47,84,0
2023-07-15 01:00:00,EQ-007,Valve,3.315,74.77,440.05,1555.6,112.58,45.42,385,0
2023-07-15 23:00:00,EQ-005,Generator,3.766,78.23,443.58,1431.9,113.16,44.97,451,0
2023-07-16 15:00:00,EQ-017,Pipeline,1.413,71.72,461.87,1560.6,122.03,45.15,305,0
2023-07-16 17:00:00,EQ-013,Generator,14.718,106.42,302.53,947.8,66.43,74.33,792,1
2023-07-16 19:00:00,EQ-013,Generator,14.495,112.78,340.45,776.3,64.86,65.85,520,1
2023-07-16 22:00:00,EQ-003,Valve,3.539,,437.84,1518.2,123.11,39.33,267,0
2023-07-17 06:00:00,EQ-002,Generator,4.537,69.46,442.69,1492.4,106.04,46.77,165,0
2023-07-17 08:00:00,EQ-018,Generator,4.435,79.37,454.11,1427.8,109.72,47.22,143,0
2023-07-17 13:00:00,EQ-019,Pump,4.038,84.5,447.35,1451.3,131.07,44.64,327,0
2023-07-17 16:00:00,EQ-005,Generator,4.299,73.81,471.09,1521.8,152.6,44.84,106,0
2023-07-17 18:00:00,EQ-019,Pump,4.298,80.64,427.4,1458.8,131.91,44.56,178,0
2023-07-18 07:00:00,EQ-016,Compressor,4.83,73.8,474.36,1524.0,134.18,43.98,259,0
2023-07-19 01:00:00,EQ-017,Pipeline,3.122,80.44,451.29,1446.1,112.85,47.04,4,0
2023-07-19 03:00:00,EQ-015,Pipeline,16.574,112.04,323.47,907.9,44.67,63.24,767,1
2023-07-19 04:00:00,EQ-008,Valve,4.173,78.88,456.17,1443.3,136.47,44.47,44,0
2023-07-19 06:00:00,EQ-019,Pump,3.493,73.89,436.38,1406.1,126.04,40.12,350,0
2023-07-19 08:00:00,EQ-011,Pipeline,4.074,73.69,456.51,1416.9,116.85,41.54,417,0
2023-07-19 11:00:00,EQ-001,Pipeline,4.009,79.24,462.53,1553.8,132.08,48.68,225,0
2023-07-19 16:00:00,EQ-007,Valve,3.915,77.48,450.03,1520.7,136.04,44.14,199,0
2023-07-20 02:00:00,EQ-016,Compressor,2.88,81.84,489.34,1498.0,132.5,41.83,34,0
2023-07-20 05:00:00,EQ-005,Generator,4.165,76.04,447.02,1467.0,115.24,46.79,242,0
2023-07-20 14:00:00,EQ-020,Pipeline,2.023,73.18,451.69,1478.1,101.91,45.6,265,0
2023-07-20 22:00:00,EQ-007,Valve,4.613,73.94,450.66,1501.1,110.65,45.23,6,0
2023-07-21 05:00:00,EQ-004,Generator,7.654,116.27,246.26,874.0,65.02,96.24,1031,1
2023-07-21 13:00:00,EQ-020,Pipeline,2.727,77.13,450.77,1520.6,113.01,48.49,50,0
2023-07-21 22:00:00,EQ-010,Generator,3.494,79.86,425.8,1519.0,102.61,45.95,380,0
2023-07-22 01:00:00,EQ-004,Generator,4.816,76.58,,1399.9,101.29,43.93,408,0
2023-07-22 08:00:00,EQ-020,Pipeline,4.169,69.66,434.99,1539.6,105.23,48.17,297,0
2023-07-22 09:00:00,EQ-003,Valve,4.027,76.16,469.91,1528.8,117.05,43.61,390,0
2023-07-22 13:00:00,EQ-014,Compressor,5.295,61.37,445.72,1562.6,129.8,52.7,94,0
2023-07-22 14:00:00,EQ-019,Pump,4.051,77.74,435.89,1457.7,126.57,42.83,407,0
2023-07-22 16:00:00,EQ-008,Valve,3.787,69.8,486.97,1434.6,122.74,49.7,11,0
2023-07-22 20:00:00,EQ-013,Generator,12.23,112.22,327.87,1305.2,70.67,94.96,1020,1
2023-07-22 21:00:00,EQ-009,Valve,3.985,79.81,439.02,1458.2,102.77,45.37,287,0
2023-07-22 21:00:00,EQ-014,Compressor,4.096,74.89,465.62,1513.4,108.3,44.56,88,0
2023-07-23 01:00:00,EQ-015,Pipeline,2.499,88.03,435.34,1481.9,111.81,46.85,327,0
2023-07-23 02:00:00,EQ-002,Generator,11.227,84.54,321.59,742.2,43.72,79.98,743,1
2023-07-23 10:00:00,EQ-009,Valve,16.742,103.65,247.77,771.0,,79.0,1015,1
2023-07-23 21:00:00,EQ-002,Generator,4.592,80.86,442.54,1525.2,147.84,44.91,191,0
2023-07-24 01:00:00,EQ-009,Valve,3.37,71.28,436.5,1492.8,112.08,44.08,187,0
2023-07-24 05:00:00,EQ-009,Valve,16.042,127.07,270.55,835.1,71.18,69.89,578,1
2023-07-24 12:00:00,EQ-012,Valve,4.732,72.86,463.58,1506.5,116.17,47.52,174,0
2023-07-24 15:00:00,EQ-009,Valve,3.597,,443.54,1529.7,112.44,43.98,323,0
2023-07-24 20:00:00,EQ-013,Generator,3.325,81.14,428.73,1456.3,107.39,42.4,299,0
2023-07-25 02:00:00,EQ-002,Generator,5.443,81.5,438.81,1519.1,105.99,45.18,379,0
2023-07-25 10:00:00,EQ-008,Valve,11.485,120.37,337.77,929.3,89.98,76.57,787,1
2023-07-25 18:00:00,EQ-006,Compressor,8.421,127.3,306.57,821.9,50.54,79.4,1013,1
2023-07-26 09:00:00,EQ-016,Compressor,3.098,66.43,434.34,1604.9,,40.23,385,0
2023-07-26 13:00:00,EQ-005,Generator,4.797,74.43,430.73,1442.3,128.74,44.91,4,0
2023-07-27 00:00:00,EQ-012,Valve,4.488,73.4,442.07,1524.1,116.29,51.31,439,0
2023-07-27 01:00:00,EQ-003,Valve,4.425,80.26,452.63,1503.4,124.09,48.3,432,0
2023-07-27 03:00:00,EQ-011,Pipeline,3.347,76.56,426.11,1513.9,112.82,47.72,153,0
2023-07-27 12:00:00,EQ-005,Generator,10.115,109.66,263.02,867.3,35.11,71.57,622,1
2023-07-27 19:00:00,EQ-010,Generator,4.079,75.31,465.2,1480.3,112.26,47.43,133,0
2023-07-28 04:00:00,EQ-005,Generator,2.856,77.74,483.35,1538.5,133.01,41.86,442,0
2023-07-28 07:00:00,EQ-011,Pipeline,15.75,107.86,337.24,1171.6,83.22,78.85,1128,1
2023-07-28 11:00:00,EQ-009,Valve,2.995,72.37,440.4,1490.1,120.91,43.78,301,0
2023-07-28 22:00:00,EQ-011,Pipeline,4.022,75.66,425.09,1463.5,108.93,46.72,346,0
2023-07-29 11:00:00,EQ-007,Valve,3.427,70.56,469.95,1485.7,127.6,44.12,467,0
2023-07-29 17:00:00,EQ-004,Generator,2.833,78.37,456.95,1453.9,116.09,44.52,477,0
2023-07-30 09:00:00,EQ-013,Generator,3.636,74.83,444.84,1563.7,110.61,47.78,110,0
2023-07-30 11:00:00,EQ-013,Generator,3.444,81.07,448.16,1434.1,85.74,39.49,27,0
2023-07-30 12:00:00,EQ-001,Pipeline,4.049,75.35,458.79,1494.6,115.14,45.62,263,0
2023-07-30 23:00:00,EQ-007,Valve,4.395,80.99,417.58,1465.1,125.38,46.66,393,0
2023-07-31 00:00:00,EQ-001,Pipeline,3.327,72.86,463.14,1406.9,115.01,44.18,292,0
2023-07-31 19:00:00,EQ-010,Generator,4.043,71.45,407.71,1478.8,120.63,44.17,171,0
2023-07-31 20:00:00,EQ-016,Compressor,4.849,71.81,477.57,1491.6,104.32,41.59,94,0
2023-07-31 21:00:00,EQ-004,Generator,2.852,72.68,433.31,1427.5,122.48,49.8,409,0
2023-07-31 22:00:00,EQ-015,Pipeline,3.948,71.92,463.88,1579.8,121.9,47.7,263,0
2023-08-01 17:00:00,EQ-002,Generator,2.209,79.66,443.31,1510.3,113.96,44.02,97,0
2023-08-01 18:00:00,EQ-001,Pipeline,2.468,73.49,456.57,1471.3,127.83,43.29,120,0
2023-08-01 23:00:00,EQ-018,Generator,3.372,79.68,415.84,1631.9,128.93,44.23,384,0
2023-08-02 14:00:00,EQ-017,Pipeline,3.93,81.67,458.38,1543.2,129.37,44.33,490,0
2023-08-02 15:00:00,EQ-016,Compressor,3.538,74.13,454.71,1439.7,116.69,45.01,33,0
2023-08-03 04:00:00,EQ-004,Generator,14.849,97.77,323.93,949.7,70.44,86.99,477,1
2023-08-03 20:00:00,EQ-003,Valve,11.276,113.99,281.85,978.6,77.28,74.96,1151,1
2023-08-04 01:00:00,EQ-016,Compressor,12.593,,307.47,679.6,70.73,86.86,701,1
2023-08-04 02:00:00,EQ-013,Generator,3.263,73.8,501.09,1467.9,111.47,45.26,210,0
2023-08-04 06:00:00,EQ-020,Pipeline,3.441,73.79,445.07,1534.9,105.93,43.88,160,0
2023-08-04 07:00:00,EQ-017,Pipeline,3.592,74.72,459.8,1537.7,107.55,44.92,233,0
2023-08-04 11:00:00,EQ-015,Pipeline,4.008,69.07,460.44,1478.5,113.26,45.63,241,0
2023-08-04 11:00:00,EQ-017,Pipeline,2.523,64.31,447.83,1553.2,94.18,42.5,434,0
2023-08-04 15:00:00,EQ-018,Generator,3.021,66.3,435.82,1542.7,125.49,42.23,96,0
2023-08-04 17:00:00,EQ-012,Valve,15.743,114.21,308.58,885.5,83.56,75.94,538,1
2023-08-04 18:00:00,EQ-004,Generator,4.314,76.36,461.03,1517.0,123.91,41.02,97,0
2023-08-04 19:00:00,EQ-008,Valve,3.716,73.85,464.15,1536.1,124.6,46.82,386,0
2023-08-05 01:00:00,EQ-006,Compressor,5.053,75.46,453.24,1451.8,115.76,40.32,79,0
2023-08-05 05:00:00,EQ-018,Generator,3.264,75.18,452.9,1460.7,120.21,46.1,405,0
2023-08-05 08:00:00,EQ-019,Pump,4.751,81.99,457.54,1472.9,124.86,44.19,298,0
2023-08-05 13:00:00,EQ-002,Generator,4.505,72.9,426.65,1516.1,119.43,44.41,109,0
2023-08-06 00:00:00,EQ-013,Generator,4.966,79.07,459.64,1518.4,123.94,39.22,166,0
2023-08-06 23:00:00,EQ-003,Valve,3.076,80.13,460.67,1634.6,110.19,45.1,306,0
2023-08-07 06:00:00,EQ-015,Pipeline,3.62,76.82,498.07,1497.1,122.01,48.15,75,0
2023-08-07 09:00:00,EQ-009,Valve,4.038,67.5,420.42,1583.6,112.63,42.5,432,0
2023-08-07 10:00:00,EQ-005,Generator,2.685,70.93,440.89,1482.3,141.66,48.16,152,0
2023-08-07 16:00:00,EQ-008,Valve,3.587,82.13,431.88,1505.6,123.91,42.56,241,0
2023-08-07 18:00:00,EQ-001,Pipeline,3.34,75.31,441.12,1421.8,108.65,44.88,486,0
2023-08-07 21:00:00,EQ-014,Compressor,2.437,74.94,418.69,1551.3,122.42,40.96,18,0
2023-08-07 23:00:00,EQ-004,Generator,4.648,63.95,406.69,1515.2,131.26,47.32,354,0
2023-08-08 07:00:00,EQ-001,Pipeline,3.329,81.97,425.66,1557.1,120.42,40.04,154,0
2023-08-08 08:00:00,EQ-003,Valve,3.988,76.6,450.38,1530.3,117.33,45.97,371,0
2023-08-08 11:00:00,EQ-018,Generator,3.527,,,1506.6,97.65,47.72,277,0
2023-08-08 12:00:00,EQ-003,Valve,3.658,75.94,459.06,1525.1,107.75,43.21,422,0
2023-08-09 07:00:00,EQ-015,Pipeline,3.62,65.19,447.87,1557.5,125.56,38.53,460,0
2023-08-09 12:00:00,EQ-014,Compressor,9.448,139.98,311.05,960.4,72.46,81.96,539,1
2023-08-09 13:00:00,EQ-017,Pipeline,3.613,81.66,474.93,1436.3,124.6,50.18,437,0
2023-08-10 06:00:00,EQ-001,Pipeline,4.778,78.22,436.9,1474.5,120.8,45.96,396,0
2023-08-10 07:00:00,EQ-007,Valve,4.462,66.6,452.5,1439.5,127.58,42.49,34,0
2023-08-10 11:00:00,EQ-007,Valve,3.187,77.19,,1463.0,118.93,43.54,274,0
2023-08-10 12:00:00,EQ-018,Generator,3.109,81.75,468.96,1493.2,,43.88,5,0
2023-08-10 18:00:00,EQ-012,Valve,5.168,75.63,448.53,1485.9,109.36,47.53,160,0
2023-08-10 21:00:00,EQ-014,Compressor,2.526,75.8,,1525.7,120.35,39.09,325,0
2023-08-10 23:00:00,EQ-010,Generator,3.792,,424.31,1573.8,124.91,44.31,318,0
2023-08-11 02:00:00,EQ-020,Pipeline,2.662,77.68,473.71,1535.9,129.96,42.73,408,0
2023-08-11 02:00:00,EQ-005,Generator,4.623,78.49,441.14,1476.0,122.97,46.39,400,0
2023-08-11 05:00:00,EQ-007,Valve,15.213,112.68,327.68,922.3,70.49,84.22,606,1
2023-08-11 14:00:00,EQ-005,Generator,3.639,79.54,449.82,1522.6,128.16,46.7,193,0
2023-08-11 15:00:00,EQ-002,Generator,3.301,72.03,430.18,1507.7,117.79,45.57,466,0
2023-08-11 19:00:00,EQ-003,Valve,2.868,,430.59,1434.7,126.54,46.39,259,0
2023-08-12 00:00:00,EQ-007,Valve,3.424,76.4,462.16,1509.3,115.54,45.58,218,0
2023-08-12 03:00:00,EQ-003,Valve,4.381,78.58,496.49,1473.6,129.57,44.68,201,0
2023-08-12 04:00:00,EQ-016,Compressor,3.189,73.47,462.67,1465.1,136.79,39.27,308,0
2023-08-13 02:00:00,EQ-013,Generator,3.654,80.72,431.19,1501.7,133.7,40.1,257,0
2023-08-13 07:00:00,EQ-007,Valve,4.082,79.04,470.58,1420.5,105.31,43.97,243,0
2023-08-13 20:00:00,EQ-018,Generator,5.018,74.43,471.7,1501.9,115.16,44.26,406,0
2023-08-13 22:00:00,EQ-011,Pipeline,2.25,69.1,478.7,1482.6,134.53,44.77,213,0
2023-08-14 09:00:00,EQ-001,Pipeline,3.532,82.16,461.65,1477.5,115.55,43.33,330,0
2023-08-14 09:00:00,EQ-013,Generator,3.812,78.96,447.27,1419.1,124.47,42.73,183,0
2023-08-14 10:00:00,EQ-014,Compressor,2.47,61.84,469.25,1618.2,122.98,45.87,352,0
2023-08-14 13:00:00,EQ-006,Compressor,3.255,80.32,469.41,1467.6,121.0,46.5,315,0
2023-08-14 16:00:00,EQ-002,Generator,10.581,,331.12,878.4,63.24,86.26,517,1
2023-08-14 19:00:00,EQ-001,Pipeline,5.581,81.55,454.69,1538.3,109.18,41.86,327,0
2023-08-14 22:00:00,EQ-006,Compressor,3.646,70.04,452.11,1507.5,104.97,47.99,160,0
2023-08-15 03:00:00,EQ-008,Valve,3.866,81.56,461.2,1399.0,116.3,44.88,117,0
2023-08-15 04:00:00,EQ-006,Compressor,4.494,73.72,471.1,1547.2,108.23,48.75,111,0
2023-08-15 07:00:00,EQ-012,Valve,4.804,76.85,438.21,1437.3,123.96,44.65,104,0
2023-08-15 08:00:00,EQ-014,Compressor,3.827,74.98,458.92,1464.8,114.43,41.81,370,0
2023-08-15 11:00:00,EQ-005,Generator,11.743,116.92,270.5,903.7,82.67,64.62,1065,1
2023-08-15 11:00:00,EQ-010,Generator,3.828,71.16,443.82,1478.2,132.46,42.84,204,0
2023-08-15 15:00:00,EQ-017,Pipeline,12.765,94.62,335.32,1159.0,54.53,78.98,989,1
2023-08-15 20:00:00,EQ-016,Compressor,3.188,81.78,449.3,1454.6,125.59,43.79,51,0
2023-08-15 21:00:00,EQ-001,Pipeline,4.084,70.34,450.86,1534.3,99.35,51.36,320,0
2023-08-16 00:00:00,EQ-014,Compressor,3.365,77.82,465.46,1580.3,114.85,44.97,286,0
2023-08-16 10:00:00,EQ-016,Compressor,,77.69,447.43,1560.8,121.51,49.8,36,0
2023-08-16 14:00:00,EQ-004,Generator,8.559,118.95,314.5,1074.4,67.71,67.25,416,1
2023-08-16 14:00:00,EQ-016,Compressor,3.436,70.83,468.31,1472.5,118.83,43.09,264,0
2023-08-16 15:00:00,EQ-008,Valve,5.198,75.2,392.32,1504.2,132.61,42.23,388,0
2023-08-17 01:00:00,EQ-006,Compressor,12.962,111.33,355.02,815.2,35.11,72.34,1055,1
2023-08-17 04:00:00,EQ-017,Pipeline,3.817,75.85,433.07,1530.4,,44.69,175,0
2023-08-17 08:00:00,EQ-011,Pipeline,8.56,111.66,229.34,932.8,69.44,86.04,871,1
2023-08-17 19:00:00,EQ-014,Compressor,2.641,74.54,438.06,1510.5,134.7,42.44,288,0
2023-08-17 23:00:00,EQ-020,Pipeline,3.206,73.05,489.38,1547.0,112.39,46.71,276,0
2023-08-18 01:00:00,EQ-015,Pipeline,1.483,68.59,407.08,1435.3,103.66,45.76,373,0
2023-08-18 05:00:00,EQ-016,Compressor,3.35,80.81,447.69,1540.5,134.09,45.7,113,0
2023-08-18 10:00:00,EQ-015,Pipeline,3.086,72.26,439.24,1493.2,122.86,37.5,146,0
2023-08-19 00:00:00,EQ-001,Pipeline,3.853,70.68,442.71,1426.9,124.92,50.11,148,0
2023-08-19 00:00:00,EQ-008,Valve,11.926,119.99,274.42,690.8,38.16,81.84,448,1
2023-08-19 19:00:00,EQ-018,Generator,4.352,73.71,475.37,1524.6,107.77,49.27,303,0
2023-08-20 02:00:00,EQ-003,Valve,4.519,72.51,432.69,1510.4,121.07,48.59,175,0
2023-08-20 04:00:00,EQ-010,Generator,4.235,73.55,455.35,1516.1,113.32,47.98,72,0
2023-08-20 08:00:00,EQ-013,Generator,4.106,74.96,457.09,1497.8,109.83,45.1,281,0
2023-08-20 11:00:00,EQ-014,Compressor,3.702,69.07,462.17,1535.7,118.28,44.49,325,0
2023-08-21 05:00:00,EQ-015,Pipeline,3.185,71.19,434.79,1480.3,123.82,41.06,7,0
2023-08-21 07:00:00,EQ-004,Generator,5.142,79.09,399.53,1590.0,112.33,41.9,334,0
2023-08-21 09:00:00,EQ-013,Generator,3.503,83.11,425.27,1533.8,124.72,42.35,266,0
2023-08-21 14:00:00,EQ-001,Pipeline,13.906,121.1,278.32,892.7,79.29,77.85,803,1
2023-08-21 17:00:00,EQ-017,Pipeline,3.76,65.98,,1542.2,119.94,48.54,215,0
2023-08-21 20:00:00,EQ-006,Compressor,3.167,,469.61,1487.2,137.92,45.24,228,0
2023-08-21 20:00:00,EQ-018,Generator,3.856,75.07,495.53,1418.5,121.1,48.39,359,0
2023-08-22 07:00:00,EQ-017,Pipeline,2.955,79.84,469.88,1568.7,,46.43,320,0
2023-08-22 11:00:00,EQ-001,Pipeline,2.108,78.52,479.07,1494.3,118.5,47.0,269,0
2023-08-22 12:00:00,EQ-016,Compressor,4.783,70.47,486.19,1449.2,128.87,40.23,352,0
2023-08-22 13:00:00,EQ-004,Generator,2.828,72.52,461.74,1510.1,116.72,43.93,12,0
2023-08-22 16:00:00,EQ-020,Pipeline,4.317,81.81,429.99,1573.5,128.74,42.6,375,0
2023-08-23 20:00:00,EQ-013,Generator,,70.69,431.68,1443.1,119.17,48.64,262,0
2023-08-24 00:00:00,EQ-020,Pipeline,4.05,73.1,441.3,1572.0,104.25,44.26,195,0
2023-08-24 02:00:00,EQ-015,Pipeline,13.272,,265.1,703.6,71.28,66.9,972,1
2023-08-24 03:00:00,EQ-002,Generator,3.089,70.69,480.21,1510.8,108.94,40.87,162,0
2023-08-24 03:00:00,EQ-020,Pipeline,8.791,112.11,352.7,1063.4,60.64,83.73,846,1
2023-08-24 04:00:00,EQ-017,Pipeline,4.42,81.12,449.26,1470.8,103.84,42.39,445,0
2023-08-24 15:00:00,EQ-012,Valve,3.657,78.55,448.21,1572.0,113.24,50.4,165,0
2023-08-24 20:00:00,EQ-004,Generator,3.219,82.82,433.63,1576.6,125.0,40.8,407,0
2023-08-24 21:00:00,EQ-003,Valve,3.422,82.06,449.01,1484.9,123.88,42.91,109,0
2023-08-25 16:00:00,EQ-013,Generator,4.563,111.83,279.45,939.1,83.69,90.41,1008,1
2023-08-25 17:00:00,EQ-003,Valve,2.493,72.98,429.0,1477.1,118.45,43.78,450,0
2023-08-26 00:00:00,EQ-017,Pipeline,4.014,76.24,452.95,1488.8,134.05,49.99,482,0
2023-08-26 11:00:00,EQ-005,Generator,4.142,72.2,486.39,1458.6,122.39,42.65,480,0
2023-08-26 14:00:00,EQ-017,Pipeline,3.799,82.06,445.91,1452.1,117.52,44.59,55,0
2023-08-26 22:00:00,EQ-018,Generator,4.432,79.63,450.69,1481.9,129.48,47.02,492,0
2023-08-26 22:00:00,EQ-003,Valve,3.07,75.33,425.29,1558.2,126.71,44.12,103,0
2023-08-27 03:00:00,EQ-004,Generator,3.906,64.01,457.7,1538.2,106.66,44.05,439,0
2023-08-27 12:00:00,EQ-004,Generator,4.211,83.04,445.98,1482.7,117.61,47.01,328,0
2023-08-27 12:00:00,EQ-018,Generator,3.943,79.29,474.66,1516.8,109.54,38.55,152,0
2023-08-27 18:00:00,EQ-005,Generator,3.3,69.65,405.8,1555.2,121.57,45.02,15,0
2023-08-27 18:00:00,EQ-011,Pipeline,3.186,68.19,463.98,1487.8,120.15,43.27,245,0
2023-08-28 03:00:00,EQ-015,Pipeline,3.499,75.7,451.08,1433.7,125.57,46.9,144,0
2023-08-28 05:00:00,EQ-011,Pipeline,4.612,67.46,439.75,1611.0,116.99,36.21,245,0
2023-08-29 01:00:00,EQ-006,Compressor,2.949,87.16,438.16,1588.6,113.94,43.11,261,0
2023-08-29 06:00:00,EQ-004,Generator,5.104,70.98,416.34,1556.0,112.86,44.73,136,0
2023-08-29 09:00:00,EQ-018,Generator,3.432,65.62,480.79,1481.8,126.35,44.66,481,0
2023-08-29 09:00:00,EQ-005,Generator,3.512,78.1,440.71,1542.4,122.18,40.87,87,0
2023-08-29 20:00:00,EQ-006,Compressor,1.852,80.45,481.08,1400.2,124.6,45.68,339,0
2023-08-30 05:00:00,EQ-009,Valve,3.548,76.39,477.21,1434.6,89.8,45.55,9,0
2023-08-30 06:00:00,EQ-004,Generator,2.506,66.5,449.99,1494.8,127.0,46.64,327,0
2023-08-30 07:00:00,EQ-012,Valve,5.227,81.16,445.71,1465.5,127.28,43.14,324,0
2023-08-30 10:00:00,EQ-018,Generator,2.179,75.17,481.24,1464.8,118.23,48.07,490,0
2023-08-30 13:00:00,EQ-017,Pipeline,3.215,76.19,438.65,1488.9,111.71,47.76,466,0
2023-08-30 17:00:00,EQ-012,Valve,2.501,79.18,450.24,1484.6,124.43,45.3,235,0
2023-08-31 01:00:00,EQ-017,Pipeline,2.531,73.45,453.96,1451.7,113.26,44.35,417,0
2023-08-31 03:00:00,EQ-006,Compressor,15.289,113.44,284.64,777.9,91.84,84.27,629,1
2023-08-31 10:00:00,EQ-020,Pipeline,3.49,78.61,465.67,1522.1,102.75,42.78,43,0
2023-08-31 13:00:00,EQ-005,Generator,3.891,69.1,,1519.8,120.33,49.04,334,0
2023-08-31 20:00:00,EQ-013,Generator,,69.17,447.79,1476.7,126.02,46.73,221,0
2023-08-31 22:00:00,EQ-012,Valve,16.346,107.67,239.63,1018.5,84.42,88.22,650,1
2023-09-01 07:00:00,EQ-002,Generator,14.506,131.3,285.82,818.2,71.71,87.46,812,1
2023-09-01 20:00:00,EQ-018,Generator,3.582,75.12,434.99,1485.0,120.02,40.87,422,0
2023-09-01 23:00:00,EQ-007,Valve,4.148,79.08,469.8,1502.3,127.79,45.49,336,0
2023-09-02 08:00:00,EQ-020,Pipeline,2.804,72.47,423.8,1647.2,109.04,47.74,151,0
2023-09-02 12:00:00,EQ-009,Valve,13.976,117.16,324.2,835.6,40.82,91.37,455,1
2023-09-02 17:00:00,EQ-013,Generator,9.761,107.0,269.69,688.4,64.05,92.63,924,1
2023-09-02 20:00:00,EQ-006,Compressor,3.03,76.15,427.33,1517.5,111.05,48.19,287,0
2023-09-02 22:00:00,EQ-017,Pipeline,3.255,68.54,488.42,1526.6,104.65,49.68,348,0
2023-09-03 01:00:00,EQ-005,Generator,4.734,81.62,,1476.7,120.59,52.04,256,0
2023-09-03 07:00:00,EQ-020,Pipeline,3.478,70.33,441.13,1455.8,118.27,50.14,232,0
2023-09-03 09:00:00,EQ-007,Valve,4.481,80.79,473.52,1413.3,122.07,47.28,27,0
2023-09-03 21:00:00,EQ-017,Pipeline,,77.28,437.04,1525.5,115.71,46.41,281,0
2023-09-03 22:00:00,EQ-020,Pipeline,4.563,69.82,428.96,1386.8,128.77,46.69,320,0
2023-09-03 22:00:00,EQ-006,Compressor,2.979,73.23,468.9,1520.7,115.27,46.11,343,0
2023-09-04 02:00:00,EQ-009,Valve,11.52,115.28,316.85,747.7,74.35,91.1,977,1
2023-09-04 05:00:00,EQ-006,Compressor,4.978,79.95,447.58,1536.4,115.96,47.49,337,0
2023-09-05 01:00:00,EQ-013,Generator,3.697,60.23,474.82,1464.9,142.66,45.35,94,0
2023-09-05 02:00:00,EQ-020,Pipeline,4.189,75.7,418.46,1459.9,119.26,44.77,186,0
2023-09-05 02:00:00,EQ-005,Generator,,76.73,480.04,1495.3,119.74,41.49,12,0
2023-09-05 04:00:00,EQ-009,Valve,2.951,79.1,430.98,1534.8,114.83,41.93,414,0
2023-09-05 22:00:00,EQ-011,Pipeline,4.66,68.65,432.47,1534.0,122.7,47.68,81,0
